Date,Source,Site ID,POC,Daily Mean PM10 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
01/19/2016,AQS,510870014,1,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/25/2016,AQS,510870014,1,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/31/2016,AQS,510870014,1,11,ug/m3 SC,10,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/06/2016,AQS,510870014,1,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/12/2016,AQS,510870014,1,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/18/2016,AQS,510870014,1,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/24/2016,AQS,510870014,1,3,ug/m3 SC,3,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/01/2016,AQS,510870014,1,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/07/2016,AQS,510870014,1,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/13/2016,AQS,510870014,1,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/19/2016,AQS,510870014,1,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/25/2016,AQS,510870014,1,11,ug/m3 SC,10,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/31/2016,AQS,510870014,1,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/06/2016,AQS,510870014,1,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/12/2016,AQS,510870014,1,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/18/2016,AQS,510870014,1,17,ug/m3 SC,16,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/24/2016,AQS,510870014,1,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/30/2016,AQS,510870014,1,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/06/2016,AQS,510870014,1,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/12/2016,AQS,510870014,1,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/18/2016,AQS,510870014,1,11,ug/m3 SC,10,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/24/2016,AQS,510870014,1,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/30/2016,AQS,510870014,1,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/05/2016,AQS,510870014,1,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/11/2016,AQS,510870014,1,20,ug/m3 SC,19,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/23/2016,AQS,510870014,1,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/29/2016,AQS,510870014,1,17,ug/m3 SC,16,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/05/2016,AQS,510870014,1,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/11/2016,AQS,510870014,1,18,ug/m3 SC,17,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/17/2016,AQS,510870014,1,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/23/2016,AQS,510870014,1,25,ug/m3 SC,23,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/29/2016,AQS,510870014,1,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
08/04/2016,AQS,510870014,1,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
08/10/2016,AQS,510870014,1,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
08/16/2016,AQS,510870014,1,18,ug/m3 SC,17,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
08/22/2016,AQS,510870014,1,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
08/28/2016,AQS,510870014,1,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
09/03/2016,AQS,510870014,1,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
09/09/2016,AQS,510870014,1,24,ug/m3 SC,22,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
09/15/2016,AQS,510870014,1,17,ug/m3 SC,16,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
09/21/2016,AQS,510870014,1,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
09/27/2016,AQS,510870014,1,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
10/03/2016,AQS,510870014,1,18,ug/m3 SC,17,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
10/09/2016,AQS,510870014,1,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
10/15/2016,AQS,510870014,1,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
10/21/2016,AQS,510870014,1,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
10/27/2016,AQS,510870014,1,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
11/02/2016,AQS,510870014,1,23,ug/m3 SC,21,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
11/08/2016,AQS,510870014,1,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
11/14/2016,AQS,510870014,1,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
11/20/2016,AQS,510870014,1,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
11/26/2016,AQS,510870014,1,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
12/02/2016,AQS,510870014,1,8,ug/m3 SC,7,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
12/08/2016,AQS,510870014,1,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
12/14/2016,AQS,510870014,1,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
12/20/2016,AQS,510870014,1,11,ug/m3 SC,10,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
12/26/2016,AQS,510870014,1,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/01/2016,AQS,510870014,2,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/04/2016,AQS,510870014,2,4,ug/m3 SC,4,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/07/2016,AQS,510870014,2,11,ug/m3 SC,10,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/10/2016,AQS,510870014,2,3,ug/m3 SC,3,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/13/2016,AQS,510870014,2,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/16/2016,AQS,510870014,2,4,ug/m3 SC,4,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/19/2016,AQS,510870014,2,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/22/2016,AQS,510870014,2,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/25/2016,AQS,510870014,2,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/28/2016,AQS,510870014,2,18,ug/m3 SC,17,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
01/31/2016,AQS,510870014,2,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/03/2016,AQS,510870014,2,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/06/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/09/2016,AQS,510870014,2,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/12/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/15/2016,AQS,510870014,2,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/18/2016,AQS,510870014,2,8,ug/m3 SC,7,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/21/2016,AQS,510870014,2,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/24/2016,AQS,510870014,2,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
02/27/2016,AQS,510870014,2,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/01/2016,AQS,510870014,2,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/04/2016,AQS,510870014,2,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/07/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/10/2016,AQS,510870014,2,18,ug/m3 SC,17,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/13/2016,AQS,510870014,2,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/16/2016,AQS,510870014,2,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/19/2016,AQS,510870014,2,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/22/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/25/2016,AQS,510870014,2,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/28/2016,AQS,510870014,2,6,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
03/31/2016,AQS,510870014,2,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/03/2016,AQS,510870014,2,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/06/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/09/2016,AQS,510870014,2,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/12/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/15/2016,AQS,510870014,2,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/18/2016,AQS,510870014,2,17,ug/m3 SC,16,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/21/2016,AQS,510870014,2,23,ug/m3 SC,21,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/24/2016,AQS,510870014,2,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/27/2016,AQS,510870014,2,15,ug/m3 SC,14,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
04/30/2016,AQS,510870014,2,8,ug/m3 SC,7,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/03/2016,AQS,510870014,2,7,ug/m3 SC,6,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/06/2016,AQS,510870014,2,3,ug/m3 SC,3,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/09/2016,AQS,510870014,2,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/12/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/15/2016,AQS,510870014,2,8,ug/m3 SC,7,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/18/2016,AQS,510870014,2,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/21/2016,AQS,510870014,2,5,ug/m3 SC,5,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/24/2016,AQS,510870014,2,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/27/2016,AQS,510870014,2,24,ug/m3 SC,22,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
05/30/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/02/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/05/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/08/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/11/2016,AQS,510870014,2,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/14/2016,AQS,510870014,2,11,ug/m3 SC,10,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/20/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/23/2016,AQS,510870014,2,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/26/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
06/29/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/02/2016,AQS,510870014,2,10,ug/m3 SC,9,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/05/2016,AQS,510870014,2,12,ug/m3 SC,11,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/08/2016,AQS,510870014,2,14,ug/m3 SC,13,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/11/2016,AQS,510870014,2,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/14/2016,AQS,510870014,2,23,ug/m3 SC,21,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/17/2016,AQS,510870014,2,13,ug/m3 SC,12,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/20/2016,AQS,510870014,2,16,ug/m3 SC,15,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/23/2016,AQS,510870014,2,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/26/2016,AQS,510870014,2,19,ug/m3 SC,18,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
07/29/2016,AQS,510870014,2,9,ug/m3 SC,8,MathScience Innovation Center,1,100.0,81102,PM10 Total 0-10um STP,40060.0,"Richmond, VA",51,Virginia,87,Henrico,37.556520000912,-77.40026999999999
